time,Niaye,bassin_arachidien,casamance,senegal_oriental,vallee_fleuve_senegal,zone_sylvo_pastoral
1960-06-19 12:00:00,2.3162303,2.9269607,2.329256,3.4691954,,4.5441766
1960-06-19 15:00:00,2.8471737,2.3270338,0.25242752,0.5516648,,3.5485542
1960-06-19 18:00:00,3.2806087,2.484117,0.11571786,-0.616621,,3.3047235
1960-06-19 21:00:00,4.3929553,3.1797295,2.924832,-0.23646417,,2.4531062
1960-06-20 00:00:00,4.9809957,4.5764327,3.6394227,0.26922938,,3.2974987
1960-06-20 03:00:00,4.4085813,4.711616,3.460428,1.2470306,,3.5737789
1960-06-20 06:00:00,3.208016,3.9616163,2.8660285,1.7111385,,3.3035157
1960-06-20 09:00:00,2.160033,3.863287,3.0741758,3.206222,,3.5021517
1960-06-20 12:00:00,1.4295086,2.1257155,-0.41015878,2.619416,,2.3345492
1960-06-20 15:00:00,1.9407797,2.1584733,-1.4443078,1.3595961,,1.5555085
1960-06-20 18:00:00,2.7903023,3.018109,0.41451097,0.73175555,,1.4975796
1960-06-20 21:00:00,3.404256,4.304502,2.3402777,0.8515739,,2.0406427
1960-06-21 00:00:00,4.1181235,5.766899,5.9313903,2.4636674,,2.9972732
1960-06-21 03:00:00,4.6535587,6.027286,6.8177276,5.3240585,,3.6148198
1960-06-21 06:00:00,4.4539227,5.184278,6.242955,6.987659,,3.4842854
1960-06-21 09:00:00,3.6514902,4.566864,6.462003,7.334473,,3.4275029
1960-06-21 12:00:00,2.4697666,3.2021556,6.278523,5.5404577,,1.4095587
1960-06-21 15:00:00,2.191462,2.8620052,5.191655,2.7283435,,0.4028662
1960-06-21 18:00:00,3.5208921,3.528779,5.064725,2.1881032,,0.21676224
1960-06-21 21:00:00,4.596094,3.7443337,5.109924,1.7379929,,0.30604237
1960-06-22 00:00:00,5.1971774,4.2278132,5.615944,1.3661261,,1.693757
1960-06-22 03:00:00,5.680425,4.7331824,5.737008,2.1069252,,2.6047199
1960-06-22 06:00:00,5.193952,4.4282837,5.281,2.9460678,,2.8962066
1960-06-22 09:00:00,4.4897566,4.0901227,4.9996567,5.0381484,,3.6855
1960-06-22 12:00:00,3.4504192,3.2371807,4.886316,4.6247153,,2.6196623
1960-06-22 15:00:00,3.2713773,2.8717084,4.5198913,2.8653662,,1.2063788
1960-06-22 18:00:00,3.7256017,3.8385031,4.767134,2.5232,,1.1120034
1960-06-22 21:00:00,4.325033,4.2128806,5.068918,2.9469628,,1.2750138
1960-06-23 00:00:00,4.4275336,4.3378506,5.169145,2.0650592,,1.8498067
1960-06-23 03:00:00,4.374589,3.945321,4.8633485,2.4856591,,2.3152816
1960-06-23 06:00:00,4.0599155,3.4376383,4.269039,3.3010035,,2.423793
1960-06-23 09:00:00,3.5568051,2.9714084,3.7100194,4.7796974,,3.28079
1960-06-23 12:00:00,2.8342695,2.3275487,2.8496149,3.8773222,,1.9350615
1960-06-23 15:00:00,3.4660428,2.3599522,2.65586,2.636549,,1.2781135
1960-06-23 18:00:00,4.5873656,3.5512986,3.5412233,2.4073803,,0.9119856
1960-06-23 21:00:00,4.9858,3.2504292,2.7658324,1.5486461,,0.9803427
1960-06-24 00:00:00,4.444307,2.885353,2.1668358,2.1474953,,1.5290843
1960-06-24 03:00:00,3.6586373,3.003466,3.3948758,2.2122052,,1.8374144
1960-06-24 06:00:00,2.1624079,2.0554655,2.061366,1.9354689,,1.4767622
1960-06-24 09:00:00,0.51236624,1.3225226,1.9371641,3.0609825,,1.5297688
1960-06-24 12:00:00,-0.5937278,0.38097897,-0.35476658,2.0176392,,0.65708554
1960-06-24 15:00:00,0.15762022,0.3312758,0.038197692,1.2867196,,0.23285948
1960-06-24 18:00:00,2.3489833,1.3824067,1.620479,0.59599626,,0.27072993
1960-06-24 21:00:00,4.092456,1.1583798,1.6161662,0.91165566,,0.8258073
1960-06-25 00:00:00,4.2812557,2.7645917,2.3891697,1.1340489,,1.6973423
1960-06-25 03:00:00,3.3865852,3.297834,2.5852492,1.7732835,,2.3427966
1960-06-25 06:00:00,2.0627697,2.7703764,2.143006,2.1970048,,2.2872
1960-06-25 09:00:00,1.0849038,2.591636,2.2018485,3.931332,,2.594034
1960-06-25 12:00:00,0.80917513,2.7083359,0.7104339,4.0533714,,1.8532872
1960-06-25 15:00:00,1.592944,2.5352893,1.2536576,2.822806,,1.188673
1960-06-25 18:00:00,1.4478786,3.4442856,2.9136066,2.1071534,,1.762414
1960-06-25 21:00:00,2.2811859,4.4435787,3.3753128,1.6415522,,1.695407
1960-06-26 00:00:00,3.0809984,4.232736,5.175502,1.530277,,1.7518085
1960-06-26 03:00:00,2.5512416,3.7176297,4.666162,2.2795749,,2.0311034
1960-06-26 06:00:00,1.5863702,3.4358582,3.4927595,2.5710099,,2.2436478
1960-06-26 09:00:00,1.1179614,2.8991652,2.6366591,3.7958422,,3.1808422
1960-06-26 12:00:00,0.64359415,1.4717114,0.33067685,1.4559557,,2.5403776
1960-06-26 15:00:00,1.4627647,0.9781371,-0.7065965,-0.6147761,,2.224207
1960-06-26 18:00:00,2.7630868,1.7043241,1.1881453,-1.2776864,,2.7789948
1960-06-26 21:00:00,3.9435174,1.8831576,1.8945063,0.31565806,,2.0163558
1960-06-27 00:00:00,4.630091,3.166986,2.9967146,1.2428036,,3.2881908
1960-06-27 03:00:00,4.397072,3.9365258,2.9121485,0.9734405,,4.0990906
1960-06-27 06:00:00,3.3338752,1.6235763,2.1181257,1.5235229,,3.5251272
1960-06-27 09:00:00,2.673932,2.864231,1.0707576,2.5513785,,4.8196225
1960-06-27 12:00:00,1.9794211,0.6637128,-3.9720955,-1.7950921,,4.5846496
1960-06-27 15:00:00,2.3558109,-0.05260796,-3.9883385,-3.599111,,3.9548447
1960-06-27 18:00:00,3.3179636,1.3649689,-1.8264592,-3.601437,,3.9758358
1960-06-27 21:00:00,4.330845,2.5602868,2.181032,-0.40487054,,3.1183662
1960-06-28 00:00:00,4.4382267,4.037711,3.4210937,0.43375915,,3.855416
1960-06-28 03:00:00,3.579499,3.1327884,2.3821235,1.8135519,,4.418609
1960-06-28 06:00:00,2.7061434,3.3846738,2.5834267,2.5947516,,4.29062
1960-06-28 09:00:00,2.3991401,3.5763845,2.2445574,3.9955583,,4.4547415
1960-06-28 12:00:00,1.4155098,1.563698,-1.6898429,1.4496317,,3.4489326
1960-06-28 15:00:00,1.2167888,0.83933616,-2.6503294,-0.09177637,,2.505273
1960-06-28 18:00:00,1.6267787,1.5878979,-1.4918804,-0.44383407,,2.2719367
1960-06-28 21:00:00,2.6413476,2.141429,1.5687872,0.7278987,,2.029449
1960-06-29 00:00:00,3.5316052,4.3525867,4.2067494,2.3534513,,2.676628
1960-06-29 03:00:00,3.9895866,6.046549,4.962127,4.5750403,,3.7163277
1960-06-29 06:00:00,3.8935332,5.5870457,5.028457,5.391999,,3.9110692
1960-06-29 09:00:00,3.154233,5.247927,5.222001,7.5268984,,4.4198475
1960-06-29 12:00:00,2.716624,5.578109,4.488083,7.3175364,,2.8362253
1960-06-29 15:00:00,2.905488,5.086466,4.9134083,5.7357416,,2.2241938
1960-06-29 18:00:00,3.5725977,5.133444,5.3121343,4.706544,,2.52425
1960-06-29 21:00:00,4.5246654,4.9998155,5.4902964,3.7288947,,2.3130496
1960-06-30 00:00:00,4.876424,5.2143044,6.4372225,4.9468117,,3.0086823
1960-06-30 03:00:00,5.033324,5.6136622,6.134289,6.3546934,,4.0289664
1960-06-30 06:00:00,4.8820124,4.8058906,5.631176,6.319289,,4.5185943
1960-06-30 09:00:00,4.3875914,5.114686,5.631209,6.778177,,5.58069
1960-06-30 12:00:00,5.001901,5.9398785,4.2431493,5.6566525,,5.193193
1960-06-30 15:00:00,5.706324,5.1446285,2.908442,2.6330147,,4.4867635
1960-06-30 18:00:00,5.9679413,4.5837064,2.0158558,0.76178765,,4.3366656
1960-06-30 21:00:00,5.7984896,4.5718493,3.612756,1.4729241,,3.6200688
1960-07-01 00:00:00,5.738248,6.054459,6.612672,3.4841404,,3.9183013
1960-07-01 03:00:00,5.8724394,6.2378426,6.410482,4.564619,,4.617861
1960-07-01 06:00:00,4.861594,5.5248117,4.9852533,4.7676787,,4.3361955
1960-07-01 09:00:00,3.4919326,4.961692,5.0641828,5.8780804,,4.4626975
1960-07-01 12:00:00,3.2400978,4.159303,2.7870693,4.841169,,2.7693846
1960-07-01 15:00:00,2.8285863,3.3362927,2.0491226,3.0100856,,1.2429774
1960-07-01 18:00:00,2.3215752,3.5210178,2.8763654,2.7028236,,0.7505464
1960-07-01 21:00:00,2.2097366,3.5979967,4.498894,3.033298,,1.3763275
1960-07-02 00:00:00,2.4867392,3.9486692,5.6619616,3.710193,,2.0361605
1960-07-02 03:00:00,3.2394662,4.8445926,6.254332,5.281915,,2.839701
1960-07-02 06:00:00,3.3150308,4.393068,5.170075,5.11007,,3.089679
1960-07-02 09:00:00,2.595496,3.971593,5.154926,6.233648,,2.917327
1960-07-02 12:00:00,1.9266899,3.0474646,5.46497,5.340714,,1.5818158
1960-07-02 15:00:00,2.3268645,2.8641787,4.602981,3.2921886,,0.90173167
1960-07-02 18:00:00,3.8149643,3.7049136,4.910538,2.4931307,,1.0705041
1960-07-02 21:00:00,5.276053,4.538028,5.312905,2.382288,,2.2492845
1960-07-03 00:00:00,5.9750643,5.2418723,6.0796022,3.2810717,,2.885124
1960-07-03 03:00:00,5.8069,5.414824,6.238128,3.929647,,3.799609
1960-07-03 06:00:00,5.2961526,5.140577,5.750701,3.8648086,,4.040647
1960-07-03 09:00:00,5.400623,5.0993967,5.755284,5.9802227,,5.0053506
1960-07-03 12:00:00,5.1620517,4.4034524,4.954407,3.8119006,,4.595415
1960-07-03 15:00:00,5.6042237,3.0565557,2.347955,-0.4541304,,3.6268504
1960-07-03 18:00:00,5.983529,3.2073076,0.26883754,-2.9320178,,3.0242662
1960-07-03 21:00:00,6.005675,3.2525613,1.7394248,-0.15976569,,2.8329184
1960-07-04 00:00:00,5.8460894,5.033519,3.5091553,0.58856195,,3.6855652
1960-07-04 03:00:00,5.837206,5.8381925,3.6270976,0.8698208,,4.290381
1960-07-04 06:00:00,5.5662737,4.948059,2.3224113,1.4974561,,3.8077269
1960-07-04 09:00:00,4.8426647,4.677826,3.3165097,2.5237393,,3.4479144
1960-07-04 12:00:00,3.746416,2.9336615,-0.3609836,1.5961379,,2.0164552
1960-07-04 15:00:00,3.2952187,1.4902513,-2.9206874,-0.20426542,,0.6013661
1960-07-04 18:00:00,3.0857196,1.4648236,-3.1975353,-1.1740345,,0.09559065
1960-07-04 21:00:00,3.2478087,2.3497941,0.656277,0.24832429,,0.795733
1960-07-05 00:00:00,4.2857685,4.479361,3.9400048,1.4698365,,1.4173975
1960-07-05 03:00:00,4.5442405,4.89102,5.513427,3.8903985,,1.987765
1960-07-05 06:00:00,4.7806273,4.623234,5.104483,4.938028,,2.482219
1960-07-05 09:00:00,4.3867483,4.9179096,5.5399685,6.5986195,,3.411741
1960-07-05 12:00:00,2.9747596,4.5070457,7.038997,6.589054,,2.7230902
1960-07-05 15:00:00,3.2716508,3.8201113,6.0628166,4.790647,,2.4876754
1960-07-05 18:00:00,5.0644217,5.1102486,6.5904794,4.762823,,2.836692
1960-07-05 21:00:00,6.095792,5.5580745,6.969279,2.6324985,,2.6652925
1960-07-06 00:00:00,5.4364357,5.732998,7.6157312,4.7268715,,2.8954952
1960-07-06 03:00:00,5.705427,6.2088294,7.960662,7.1379128,,4.0485253
1960-07-06 06:00:00,5.7412443,5.919291,7.0396953,7.550399,,4.504296
1960-07-06 09:00:00,4.976695,5.5759816,6.868006,7.9962816,,4.9491
1960-07-06 12:00:00,4.135984,5.1870255,6.8573413,6.7151337,,4.6470466
1960-07-06 15:00:00,4.31862,4.307444,5.639104,4.5501947,,3.886488
1960-07-06 18:00:00,4.8343306,4.1696615,4.501542,3.2418623,,3.3398952
1960-07-06 21:00:00,4.8553467,3.15482,4.0293527,2.0444016,,2.48129
1960-07-07 00:00:00,4.621706,3.671816,4.368962,2.444849,,2.7296054
1960-07-07 03:00:00,4.283778,3.4577088,5.1514125,1.8771038,,3.1377733
1960-07-07 06:00:00,3.5953505,4.2537374,4.7454243,1.7777321,,3.142999
1960-07-07 09:00:00,2.7977862,4.3747554,4.5431776,4.291449,,4.0004306
1960-07-07 12:00:00,2.0222156,3.148077,2.6016808,2.978582,,3.45129
1960-07-07 15:00:00,2.418398,2.5665476,1.3896776,1.0536944,,2.4557517
1960-07-07 18:00:00,3.4818895,3.8584797,2.326564,0.83177245,,2.7054012
1960-07-07 21:00:00,4.1486254,3.7149153,3.5339081,1.0505086,,2.0519803
1960-07-08 00:00:00,4.4295754,5.110125,5.8030863,1.4562597,,2.4264162
1960-07-08 03:00:00,4.196918,4.8817444,5.72924,2.9929516,,2.5729413
1960-07-08 06:00:00,3.703574,3.9429471,4.615548,3.6567757,,2.4835215
1960-07-08 09:00:00,3.3814127,4.429658,4.8608794,5.928237,,3.7424526
1960-07-08 12:00:00,3.098539,4.7213006,3.973352,6.2125406,,3.3036168
1960-07-08 15:00:00,3.7134995,4.492039,4.2018566,4.8218164,,2.9770372
1960-07-08 18:00:00,4.5954213,5.2685885,5.24134,4.564822,,3.1861937
1960-07-08 21:00:00,5.095972,5.353653,6.1681805,2.7579849,,2.7878044
1960-07-09 00:00:00,5.752374,5.8938265,7.8003235,3.7009122,,3.2821674
1960-07-09 03:00:00,5.5365934,6.164614,7.8835244,5.714806,,3.2203875
1960-07-09 06:00:00,5.2666426,5.8278465,6.705411,6.8744135,,2.9567375
1960-07-09 09:00:00,5.1353803,5.4731026,6.4383054,7.222642,,4.1056724
1960-07-09 12:00:00,4.40525,5.260207,6.638402,6.8342247,,3.1029246
1960-07-09 15:00:00,4.784941,5.0403724,6.3528,5.3403063,,2.2169132
1960-07-09 18:00:00,5.4130335,5.093089,6.246043,4.539262,,2.2615845
1960-07-09 21:00:00,6.0306134,4.5601835,5.827832,3.5462327,,2.3203983
1960-07-10 00:00:00,6.300533,5.1040363,5.7017574,3.0140636,,3.0922344
1960-07-10 03:00:00,6.377046,5.3377466,5.9090405,4.1222234,,3.853016
1960-07-10 06:00:00,6.1265936,4.8764696,5.395548,4.541396,,3.7112339
1960-07-10 09:00:00,5.531533,4.625671,5.5217624,4.9950876,,3.4895744
1960-07-10 12:00:00,4.6346374,3.2421043,4.617641,3.7652988,,1.5300618
1960-07-10 15:00:00,3.6769898,2.7805312,3.6261222,2.0303946,,0.22907633
1960-07-10 18:00:00,4.124735,3.6006842,4.076941,1.2977527,,-0.10303348
1960-07-10 21:00:00,4.183336,3.3200526,3.9189935,-0.6399475,,-0.2883357
1960-07-11 00:00:00,2.899302,2.3298457,3.990228,0.55968535,,-0.4969597
1960-07-11 03:00:00,3.020563,2.8609803,4.297448,1.834861,,0.6843458
1960-07-11 06:00:00,3.6481826,3.1907198,3.997236,1.5166261,,1.4402909
1960-07-11 09:00:00,3.0257516,3.6064079,3.8411734,3.5112581,,2.0699394
1960-07-11 12:00:00,1.7673064,3.1490755,4.304121,3.279376,,1.2375752
1960-07-11 15:00:00,2.0158973,3.2850914,4.7668443,2.227527,,0.77089256
1960-07-11 18:00:00,2.8306854,3.6649191,5.6852617,2.5633163,,1.2418536
1960-07-11 21:00:00,2.577517,4.22839,6.2567844,4.4374237,,2.2602952
1960-07-12 00:00:00,3.4972289,5.147789,7.8075104,6.417106,,3.6548653
1960-07-12 03:00:00,4.249478,5.270442,7.553661,7.1791086,,3.863099
1960-07-12 06:00:00,3.919798,4.500358,6.199151,6.9655485,,3.5549364
1960-07-12 09:00:00,3.503795,4.3450804,5.773501,7.302257,,4.0342317
1960-07-12 12:00:00,4.4552126,4.827463,5.9871693,6.8516903,,4.2129064
1960-07-12 15:00:00,5.511382,5.453979,6.7146916,5.512911,,3.4986575
1960-07-12 18:00:00,6.032832,5.545266,7.0215716,5.225052,,3.3040035
1960-07-12 21:00:00,5.2117586,5.15687,6.1303096,5.527328,,2.8840225
1960-07-13 00:00:00,5.3640075,5.3786907,6.320409,6.0362635,,3.3629277
1960-07-13 03:00:00,5.894696,4.993109,6.0854597,6.1365633,,3.3837173
1960-07-13 06:00:00,5.374572,4.170775,4.995203,5.689131,,2.877982
1960-07-13 09:00:00,3.9720778,3.7185862,4.3074946,6.023441,,3.99127
1960-07-13 12:00:00,3.2918541,2.8803313,3.3069966,5.1115084,,3.4884148
1960-07-13 15:00:00,3.6525047,2.8138242,3.1667466,3.6779892,,2.7334158
1960-07-13 18:00:00,3.7481987,2.861168,3.4450982,3.2973752,,2.5812752
1960-07-13 21:00:00,3.527316,3.0450099,3.7610114,2.0598943,,1.9524285
1960-07-14 00:00:00,3.5017612,3.572846,4.6615505,2.186387,,1.9019023
1960-07-14 03:00:00,3.4066055,4.1747684,4.6780143,3.1333818,,2.0238216
1960-07-14 06:00:00,3.104976,3.5766454,4.3392315,2.9987712,,1.8830351
1960-07-14 09:00:00,2.7234967,4.029643,4.6631274,5.245262,,3.067668
1960-07-14 12:00:00,1.9164325,3.1336677,3.9441447,4.532089,,1.8397585
1960-07-14 15:00:00,2.1228633,2.5865047,4.207222,3.0101228,,0.46916273
1960-07-14 18:00:00,3.0121562,3.2137077,5.162651,2.510169,,0.5566358
1960-07-14 21:00:00,4.0672026,3.825743,5.7261624,1.3887074,,1.0521564
1960-07-15 00:00:00,4.2146373,3.5102384,6.2257266,2.1894517,,1.4399948
1960-07-15 03:00:00,4.407646,4.4673767,6.2819943,2.9641335,,2.3193579
1960-07-15 06:00:00,4.1655536,4.365476,5.096404,3.1558287,,2.6219504
1960-07-15 09:00:00,3.5594683,4.4512296,4.5439777,5.7309294,,3.1058733
1960-07-15 12:00:00,2.432138,3.8443687,4.601013,5.463601,,1.7848854
1960-07-15 15:00:00,2.2485695,3.050127,4.959644,3.7916083,,0.4699222
1960-07-15 18:00:00,2.6989717,2.9950657,4.943216,2.7373564,,0.5896995
1960-07-15 21:00:00,3.0018466,4.0011554,5.3317738,2.5456343,,1.2827702
1960-07-16 00:00:00,3.3238802,4.5662103,6.00336,3.3612304,,2.3751483
1960-07-16 03:00:00,4.019612,5.213951,6.4644523,4.866474,,2.8732061
1960-07-16 06:00:00,4.0676885,4.899992,5.8715262,5.462904,,2.7023952
1960-07-16 09:00:00,3.8500044,4.754171,5.439813,6.21521,,3.3558311
1960-07-16 12:00:00,3.507689,4.2720513,4.9373593,5.479352,,2.3134067
1960-07-16 15:00:00,3.2301717,4.0416837,5.1162677,4.341879,,1.4509306
1960-07-16 18:00:00,3.4612243,4.288903,5.4548006,4.294857,,1.5399455
1960-07-16 21:00:00,3.9943852,4.7578554,5.7882323,4.0430937,,1.4359808
1960-07-17 00:00:00,4.607104,4.703614,5.946482,3.9139318,,1.9971075
1960-07-17 03:00:00,5.5047626,4.9253297,5.861838,4.78518,,2.6504872
1960-07-17 06:00:00,5.683336,4.809132,5.628703,4.9142523,,2.3884966
1960-07-17 09:00:00,5.5990553,4.9394965,5.426607,5.7422504,,3.4363444
1960-07-17 12:00:00,4.9421225,4.160314,5.134998,4.963959,,2.4671586
1960-07-17 15:00:00,4.9436784,3.893624,4.91645,4.293107,,1.4821635
1960-07-17 18:00:00,5.541316,4.327246,5.2338033,4.4710126,,1.1184872
1960-07-17 21:00:00,5.813107,4.4465065,5.5524707,4.0547905,,1.0988587
1960-07-18 00:00:00,6.270124,4.507168,5.3268986,4.202057,,1.6109867
1960-07-18 03:00:00,6.5608077,4.760169,5.5835924,4.411195,,1.7892739
1960-07-18 06:00:00,6.180157,4.3721194,5.098186,4.3492613,,1.4007272
1960-07-18 09:00:00,5.20723,4.475945,5.6132803,5.6124115,,1.9592539
1960-07-18 12:00:00,3.0253494,3.3428195,5.369998,5.2673035,,0.90277696
1960-07-18 15:00:00,2.3004248,2.732605,5.3527255,4.12455,,0.67785144
1960-07-18 18:00:00,3.0916622,4.3404207,6.3745403,3.3529787,,1.7191356
1960-07-18 21:00:00,3.0434575,4.4698153,6.42175,2.7929802,,1.5846645
1960-07-19 00:00:00,2.2501242,4.868329,6.023003,3.5430217,,1.9541336
1960-07-19 03:00:00,1.6978298,4.715288,5.7714534,3.980184,,2.0829146
1960-07-19 06:00:00,1.0213473,4.081054,5.081074,3.892983,,1.9800506
1960-07-19 09:00:00,0.36400226,3.556494,5.0949388,4.6154222,,2.191268
1960-07-19 12:00:00,0.36696452,2.5374072,4.621642,4.417967,,2.6014874
1960-07-19 15:00:00,1.5548304,2.000204,4.1273556,2.9115696,,2.610463
1960-07-19 18:00:00,2.4274995,2.1073587,4.101959,1.869916,,2.4065752
1960-07-19 21:00:00,2.8248358,2.8928554,4.5584593,0.9179137,,1.9173642
1960-07-20 00:00:00,3.2499142,3.7359073,4.5976377,0.9688501,,2.1749835
1960-07-20 03:00:00,3.4585545,4.14325,4.4867578,1.6668166,,2.4509914
1960-07-20 06:00:00,2.8236017,3.6684997,4.0112596,2.4106212,,2.4133022
1960-07-20 09:00:00,1.9139968,2.967171,3.308419,3.1894503,,2.2853892
1960-07-20 12:00:00,1.6736956,2.224183,2.7145169,2.393017,,2.1944141
1960-07-20 15:00:00,1.9712411,0.9969445,2.2595425,0.4802028,,1.8086213
1960-07-20 18:00:00,2.6367748,0.73867524,2.8264608,-0.2605777,,2.1703565
1960-07-20 21:00:00,2.887098,1.2820182,3.988587,0.16842036,,2.1230915
1960-07-21 00:00:00,2.5129707,2.2924874,4.6745787,1.2689497,,2.3513756
1960-07-21 03:00:00,2.2954793,2.850702,4.5715265,2.5068655,,2.4315555
1960-07-21 06:00:00,1.9590479,2.6123059,3.9457648,2.5296426,,2.2977228
1960-07-21 09:00:00,1.460135,2.7658277,3.077513,2.485982,,2.4101613
1960-07-21 12:00:00,1.0992663,1.7537649,1.9227655,0.93105704,,1.5845386
1960-07-21 15:00:00,1.6710712,1.2016331,1.868804,-0.15380509,,1.0226172
1960-07-21 18:00:00,2.1877618,1.1028994,2.3538837,-0.83144546,,0.56460667
1960-07-21 21:00:00,2.8322902,2.0972505,3.4750729,-0.9911251,,0.4175925
1960-07-22 00:00:00,3.4541333,2.3261673,3.6030452,-0.3100761,,0.614906
1960-07-22 03:00:00,4.1101375,2.947669,3.7032313,0.5032404,,1.0410943
1960-07-22 06:00:00,3.6591806,2.4231117,2.9939346,0.72945404,,0.85150224
1960-07-22 09:00:00,2.70533,2.0217466,1.753113,0.84738207,,0.96232826
1960-07-22 12:00:00,1.3764881,0.16196604,-0.0963357,-0.42207104,,-0.041530397
1960-07-22 15:00:00,0.68391347,-1.7864783,-0.9581981,-2.070164,,-0.5520653
1960-07-22 18:00:00,0.19496013,-1.7875062,-1.005586,-2.1016905,,-0.14073415
1960-07-22 21:00:00,0.87025124,0.19412006,0.017061837,-0.74752486,,0.9341982
1960-07-23 00:00:00,0.8985766,1.078443,2.118847,0.7213216,,1.5177116
1960-07-23 03:00:00,0.85660917,2.4007857,3.9016726,2.2396522,,1.8946222
1960-07-23 06:00:00,0.5459506,2.7454743,4.3369226,3.099905,,1.976422
1960-07-23 09:00:00,0.26747358,3.2700222,4.599488,5.1200614,,3.0353365
1960-07-23 12:00:00,0.86663467,2.489935,3.7009087,4.7695894,,3.8404825
1960-07-23 15:00:00,2.7057896,2.3286865,2.7542832,3.2950215,,3.956249
1960-07-23 18:00:00,4.6415353,2.9400754,3.5311728,2.3575392,,4.1643815
1960-07-23 21:00:00,5.3489294,2.7915983,4.371169,1.988675,,2.861026
1960-07-24 00:00:00,4.8407793,3.7356308,5.0383987,3.5805655,,2.9890814
1960-07-24 03:00:00,4.5287757,5.0494137,6.4634447,4.89275,,3.7677631
1960-07-24 06:00:00,4.515525,5.4101276,6.712435,4.8573723,,3.8653376
1960-07-24 09:00:00,4.5626125,5.6436114,6.744267,6.7599726,,4.4021707
1960-07-24 12:00:00,4.779049,4.4592476,5.6263785,6.054838,,4.199781
1960-07-24 15:00:00,5.629895,3.146325,4.8501244,4.0985303,,3.1630213
1960-07-24 18:00:00,5.753159,3.3342893,5.028914,2.940927,,2.5932615
1960-07-24 21:00:00,5.5421815,3.8556364,5.1085815,1.3934227,,1.6916351
1960-07-25 00:00:00,5.1700673,4.0147433,5.166312,1.4133388,,2.0508096
1960-07-25 03:00:00,5.1377006,4.4428525,5.282043,2.18403,,2.1123753
1960-07-25 06:00:00,4.9545913,4.1517763,4.8220615,1.9818428,,2.1897619
1960-07-25 09:00:00,4.5984273,3.8448932,4.5088487,3.5802903,,2.846529
1960-07-25 12:00:00,3.6965778,2.5519907,3.0342076,2.3706083,,1.912344
1960-07-25 15:00:00,3.0878985,1.695164,1.8296174,0.27228346,,0.903465
1960-07-25 18:00:00,2.9021485,0.8222625,1.9609212,-1.6001039,,0.26502484
1960-07-25 21:00:00,2.918069,1.4851474,2.6491652,-1.1762996,,0.39309904
1960-07-26 00:00:00,3.0729668,2.2417061,2.6723814,-0.57441825,,0.5870933
1960-07-26 03:00:00,3.4223084,2.6254365,3.2245035,0.29538375,,0.8152812
1960-07-26 06:00:00,3.1636262,2.2304242,2.794792,0.6647919,,0.6880517
1960-07-26 09:00:00,2.6422708,2.2415428,2.3861156,1.2636391,,1.1754712
1960-07-26 12:00:00,1.9871023,0.5320017,1.1492932,0.12814741,,0.40030384
1960-07-26 15:00:00,1.4497168,-1.1697431,0.584652,-1.8442303,,-0.11695921
1960-07-26 18:00:00,1.2057993,-1.5815693,0.6307984,-2.904571,,-0.19564633
1960-07-26 21:00:00,0.59039694,-0.24000472,1.3593755,-1.7786393,,0.07737992
1960-07-27 00:00:00,0.44228867,0.8911166,2.5649302,0.2919689,,0.42720357
1960-07-27 03:00:00,1.2873211,1.9368063,3.935862,2.0739582,,0.65914637
1960-07-27 06:00:00,1.2520536,2.336866,3.8481574,3.2302938,,0.57643914
1960-07-27 09:00:00,0.7223003,3.0498543,3.7255394,4.2283173,,1.193849
1960-07-27 12:00:00,-0.34694394,2.1783535,2.9235716,3.387154,,1.1304265
1960-07-27 15:00:00,-0.489587,1.345777,2.5793114,1.8578447,,1.224245
1960-07-27 18:00:00,0.9714793,1.10197,2.6718087,0.3550154,,1.6819912
1960-07-27 21:00:00,2.1866293,1.6858597,2.362455,1.1408027,,1.665648
1960-07-28 00:00:00,2.2053268,2.296565,3.4553046,2.6602635,,1.9373999
1960-07-28 03:00:00,2.8919227,2.7855506,4.114922,3.5102224,,2.2569692
1960-07-28 06:00:00,3.363548,2.5456216,3.7355444,3.7983408,,2.412018
1960-07-28 09:00:00,3.7788608,3.9216425,4.8821907,5.9931574,,3.0408332
1960-07-28 12:00:00,3.535353,3.4007041,4.7151184,4.984177,,2.2500136
1960-07-28 15:00:00,3.7305474,2.411598,3.9763215,3.2899363,,1.719581
1960-07-28 18:00:00,4.1666856,2.0657196,4.3338165,2.2506921,,1.5654188
1960-07-28 21:00:00,4.243627,0.8634713,4.242193,0.651731,,1.3169937
1960-07-29 00:00:00,4.236012,1.3999388,4.6199837,1.5556182,,1.3909396
1960-07-29 03:00:00,4.5482016,1.7346697,4.9452643,1.7125595,,1.5044094
1960-07-29 06:00:00,4.41605,1.859822,4.850224,1.7334199,,1.3806258
1960-07-29 09:00:00,3.9859085,3.7195957,4.8634806,4.1339602,,2.1654036
1960-07-29 12:00:00,3.2556624,3.5017655,3.9522352,3.7920146,,1.4700559
1960-07-29 15:00:00,2.589928,2.7507591,3.715205,2.7205496,,0.57786953
1960-07-29 18:00:00,2.0820918,2.8575435,3.790432,2.6031308,,0.32994708
1960-07-29 21:00:00,2.0865905,1.665887,3.9060798,1.174944,,0.2895789
1960-07-30 00:00:00,2.6441636,2.4002488,4.303867,1.6231296,,0.5285205
1960-07-30 03:00:00,3.405567,2.662115,4.366823,2.4664605,,0.7900348
